gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
pinza_izquierda,0.3590015769004822,0.6595213413238525,1.6870635022314673e-07,0.4471825063228607,0.6304370164871216,-0.035509202629327774,0.5286316871643066,0.5444064140319824,-0.056102726608514786,0.5717160105705261,0.46862176060676575,-0.07788889855146408,0.5306917428970337,0.4248958230018616,-0.09640258550643921,0.4763760268688202,0.38304567337036133,-0.02229168452322483,0.5040125250816345,0.30144500732421875,-0.07660198956727982,0.5167410373687744,0.3626953363418579,-0.11949571222066879,0.5198784470558167,0.4234314262866974,-0.14011776447296143,0.4252833425998688,0.3524262607097626,-0.029247619211673737,0.4351576566696167,0.22405146062374115,-0.0608360692858696,0.44879549741744995,0.1431232988834381,-0.09097568690776825,0.46097317337989807,0.05473002791404724,-0.11279530078172684,0.37330305576324463,0.35850760340690613,-0.04507498815655708,0.3709658682346344,0.23221510648727417,-0.0752129778265953,0.378102570772171,0.14570090174674988,-0.10157530009746552,0.38848406076431274,0.05999442934989929,-0.11891160905361176,0.3232894539833069,0.39079317450523376,-0.06490913033485413,0.2977018654346466,0.2954578995704651,-0.08463136106729507,0.2808687090873718,0.22730323672294617,-0.09536167979240417,0.27209222316741943,0.15779197216033936,-0.10351326316595078
pinza_izquierda,0.35638266801834106,0.6552780866622925,1.4005752291268436e-07,0.4473213851451874,0.6252688765525818,-0.03452308848500252,0.529975175857544,0.5347089767456055,-0.053280893713235855,0.5709356069564819,0.4583027958869934,-0.07354772090911865,0.527731716632843,0.419396311044693,-0.0901665911078453,0.47681233286857605,0.37444210052490234,-0.018443474546074867,0.5040779113769531,0.29491883516311646,-0.07294221222400665,0.5161916613578796,0.3584040403366089,-0.11551200598478317,0.5189518928527832,0.4208027720451355,-0.13562500476837158,0.4249592423439026,0.3450475335121155,-0.026080189272761345,0.4347996711730957,0.21739956736564636,-0.057752564549446106,0.44854936003685,0.13726863265037537,-0.08699742704629898,0.4613078832626343,0.049060672521591187,-0.10773035138845444,0.372718870639801,0.3520442247390747,-0.04311717674136162,0.37027299404144287,0.22738204896450043,-0.07391960173845291,0.37820306420326233,0.1417469084262848,-0.10002516955137253,0.38960331678390503,0.056086719036102295,-0.11673187464475632,0.3229838013648987,0.38460779190063477,-0.06423445791006088,0.29803091287612915,0.289345383644104,-0.08418732136487961,0.2812732458114624,0.2214832901954651,-0.09485116600990295,0.27243080735206604,0.15146303176879883,-0.10281050950288773
pinza_izquierda,0.35302984714508057,0.6520805358886719,1.6089592236312455e-07,0.4436412453651428,0.6240190267562866,-0.036807022988796234,0.5265611410140991,0.5358988046646118,-0.057200223207473755,0.5674463510513306,0.4595155715942383,-0.07860029488801956,0.5240910053253174,0.41979485750198364,-0.096494160592556,0.4728156626224518,0.37392956018447876,-0.022134268656373024,0.50038081407547,0.2953369915485382,-0.0777214840054512,0.51259845495224,0.35683298110961914,-0.12118472158908844,0.515648365020752,0.4169115722179413,-0.14207716286182404,0.4209134578704834,0.3440800607204437,-0.028886690735816956,0.43191421031951904,0.21713124215602875,-0.06173418089747429,0.44639265537261963,0.1367586851119995,-0.0917571410536766,0.45967110991477966,0.04985508322715759,-0.1131356805562973,0.3688637912273407,0.3509862720966339,-0.045058924704790115,0.36661267280578613,0.2255997210741043,-0.07677867263555527,0.3744090795516968,0.13951686024665833,-0.10360302031040192,0.3857667148113251,0.05415719747543335,-0.12082749605178833,0.31952857971191406,0.38419827818870544,-0.06540679931640625,0.29474151134490967,0.289796382188797,-0.08650743216276169,0.27781933546066284,0.22138267755508423,-0.09822965413331985,0.26875847578048706,0.1507745385169983,-0.10690988600254059
pinza_izquierda,0.34774020314216614,0.654951274394989,2.031716093142677e-07,0.43761107325553894,0.624832808971405,-0.035933371633291245,0.5208211541175842,0.5360977053642273,-0.056478314101696014,0.5634941458702087,0.4597412347793579,-0.07845237851142883,0.5215101838111877,0.41879788041114807,-0.09723280370235443,0.4673071503639221,0.37705719470977783,-0.021066009998321533,0.493904709815979,0.2932717204093933,-0.07463742792606354,0.5070905089378357,0.34982872009277344,-0.11593258380889893,0.5108073353767395,0.4109437167644501,-0.13547927141189575,0.4160178005695343,0.3469766676425934,-0.028097692877054214,0.4260171949863434,0.21983039379119873,-0.0592639222741127,0.44166234135627747,0.14056381583213806,-0.08755885809659958,0.457271933555603,0.054302871227264404,-0.10773860663175583,0.3642615079879761,0.35265377163887024,-0.044465020298957825,0.3618054986000061,0.22538240253925323,-0.07513799518346786,0.3698810935020447,0.13862738013267517,-0.10100514441728592,0.3816644549369812,0.053796201944351196,-0.11793042719364166,0.31487131118774414,0.38398653268814087,-0.06502944976091385,0.2896549105644226,0.2889740467071533,-0.08613139390945435,0.272973895072937,0.22167260944843292,-0.09772617369890213,0.26435261964797974,0.15282535552978516,-0.10643912106752396
pinza_izquierda,0.343581885099411,0.6553409695625305,1.2144019478910195e-07,0.43405967950820923,0.6277984380722046,-0.03559896722435951,0.51644366979599,0.5421278476715088,-0.05555184185504913,0.5579321384429932,0.46567991375923157,-0.0765838474035263,0.5154711008071899,0.4278580844402313,-0.09393197298049927,0.4659012258052826,0.38043081760406494,-0.022321822121739388,0.4914743900299072,0.298332542181015,-0.07713998109102249,0.5004343390464783,0.3620532155036926,-0.11937016993761063,0.5016005039215088,0.42304888367652893,-0.1394517570734024,0.41385480761528015,0.3497713506221771,-0.029356949031352997,0.42318469285964966,0.2226153463125229,-0.06197438761591911,0.43711158633232117,0.1441437304019928,-0.09140198677778244,0.4509184956550598,0.05713739991188049,-0.11238931119441986,0.36091348528862,0.3552926182746887,-0.04552643746137619,0.3580930829048157,0.23076388239860535,-0.0772753655910492,0.36439502239227295,0.14473411440849304,-0.10400950163602829,0.3744746148586273,0.057952165603637695,-0.12121405452489853,0.3104481101036072,0.3868062496185303,-0.06564100831747055,0.28532928228378296,0.2922062277793884,-0.08651182055473328,0.2687308192253113,0.22534248232841492,-0.09801971912384033,0.25996512174606323,0.15601137280464172,-0.10656283050775528
pinza_izquierda,0.3335970342159271,0.6598885655403137,1.7190293988278427e-07,0.42355430126190186,0.630974292755127,-0.03505360707640648,0.5071794986724854,0.5419445037841797,-0.054656755179166794,0.550325334072113,0.46594929695129395,-0.0757950022816658,0.5065589547157288,0.4319504201412201,-0.09368813037872314,0.452925443649292,0.38143324851989746,-0.019519852474331856,0.4809296131134033,0.3033558130264282,-0.0750628188252449,0.49429476261138916,0.364841103553772,-0.11862277239561081,0.4979214668273926,0.4268423020839691,-0.13937510550022125,0.401723176240921,0.3523768484592438,-0.027611596509814262,0.4128004014492035,0.22504521906375885,-0.059474878013134,0.4270423352718353,0.14489975571632385,-0.08884964883327484,0.4401661157608032,0.05767136812210083,-0.10966654866933823,0.3500560224056244,0.3591179847717285,-0.04518875107169151,0.3490271270275116,0.23257794976234436,-0.07619403302669525,0.35616374015808105,0.14630094170570374,-0.10261217504739761,0.3669794797897339,0.06049641966819763,-0.11966054141521454,0.3006243109703064,0.3915116488933563,-0.06696325540542603,0.27509522438049316,0.2967655658721924,-0.08742888271808624,0.2582470774650574,0.22939471900463104,-0.0985335260629654,0.24962124228477478,0.159380704164505,-0.10683630406856537
pinza_izquierda,0.32659804821014404,0.6626240015029907,9.786361943042721e-08,0.4185726046562195,0.6402484774589539,-0.03562649339437485,0.5028610825538635,0.5500710010528564,-0.053802698850631714,0.5455816984176636,0.47125789523124695,-0.07326557487249374,0.5013494491577148,0.43817582726478577,-0.08902475237846375,0.45180681347846985,0.3865126371383667,-0.01940489187836647,0.48078644275665283,0.30890631675720215,-0.07410380989313126,0.4904543161392212,0.3736357092857361,-0.11654035747051239,0.49091264605522156,0.4342462420463562,-0.13685837388038635,0.39995503425598145,0.35516658425331116,-0.02683238871395588,0.4108145534992218,0.22938384115695953,-0.058733969926834106,0.42536142468452454,0.1512690782546997,-0.08758993446826935,0.43889400362968445,0.06336042284965515,-0.10816969722509384,0.34741413593292236,0.3605519235134125,-0.04394523426890373,0.34560999274253845,0.23555438220500946,-0.07576554268598557,0.35271015763282776,0.15037259459495544,-0.1028977632522583,0.3626832365989685,0.063547283411026,-0.1204395517706871,0.2973501682281494,0.3922171890735626,-0.06519626826047897,0.2717672288417816,0.29838910698890686,-0.08688440173864365,0.2552640438079834,0.23168081045150757,-0.09952013194561005,0.2465112954378128,0.1613031029701233,-0.10892884433269501
pinza_izquierda,0.33297181129455566,0.659151017665863,1.255809536360175e-07,0.42350271344184875,0.6331538558006287,-0.03464655950665474,0.5086132287979126,0.5430123209953308,-0.0533832311630249,0.5508192181587219,0.4663136899471283,-0.07340146601200104,0.504446804523468,0.43218719959259033,-0.08992619812488556,0.45438867807388306,0.38181042671203613,-0.020826656371355057,0.4822683036327362,0.30406495928764343,-0.07621148973703384,0.4939817190170288,0.3690788745880127,-0.11946215480566025,0.49654892086982727,0.4301866888999939,-0.1402522623538971,0.4032039940357208,0.35252001881599426,-0.028687510639429092,0.41521966457366943,0.2269241213798523,-0.060730718076229095,0.4307619035243988,0.14820975065231323,-0.09048725664615631,0.4448239505290985,0.06069451570510864,-0.11195290833711624,0.3512483239173889,0.35923901200294495,-0.04587861895561218,0.3500424921512604,0.23362097144126892,-0.07688196003437042,0.35864827036857605,0.14901316165924072,-0.10385478287935257,0.37056389451026917,0.06370672583580017,-0.12157970666885376,0.30181968212127686,0.3912478983402252,-0.06714066118001938,0.2779403328895569,0.29655706882476807,-0.08763749152421951,0.2612130641937256,0.22945040464401245,-0.09957105666399002,0.25247958302497864,0.15881061553955078,-0.10872723907232285
pinza_izquierda,0.6692823171615601,0.6347688436508179,3.42975255307465e-07,0.757114827632904,0.5965093374252319,-0.02506871707737446,0.8331522941589355,0.5236411094665527,-0.04463939741253853,0.8887194991111755,0.472341388463974,-0.06773962825536728,0.8932875990867615,0.4125882387161255,-0.0877063125371933,0.7693722248077393,0.3657863438129425,-0.017885079607367516,0.823338508605957,0.2989264726638794,-0.07256477326154709,0.853297233581543,0.35337695479393005,-0.11553210020065308,0.8646369576454163,0.41423454880714417,-0.13587866723537445,0.7326024770736694,0.33844155073165894,-0.030787792056798935,0.7555513978004456,0.21144095063209534,-0.06394850462675095,0.7888070344924927,0.12943139672279358,-0.09411757439374924,0.8155514001846313,0.051814764738082886,-0.11516087502241135,0.6932267546653748,0.3484751582145691,-0.05175318941473961,0.6915947198867798,0.21979142725467682,-0.08355880528688431,0.7068725824356079,0.13016536831855774,-0.11099213361740112,0.725258469581604,0.04525807499885559,-0.12865810096263885,0.6580759286880493,0.3881506621837616,-0.07562144845724106,0.6315138339996338,0.3019220232963562,-0.10000739246606827,0.6188741326332092,0.23089617490768433,-0.1125476211309433,0.6138279438018799,0.1612660437822342,-0.1207808181643486
pinza_izquierda,0.6733538508415222,0.62613844871521,3.426433465847367e-07,0.7598896026611328,0.587206244468689,-0.022456087172031403,0.8334109783172607,0.5166040658950806,-0.041990987956523895,0.8882001638412476,0.46660494804382324,-0.06573201715946198,0.8934473395347595,0.40632757544517517,-0.08649761974811554,0.7706409692764282,0.36103883385658264,-0.016706688329577446,0.8224028944969177,0.292946457862854,-0.07091778516769409,0.8520385026931763,0.34765633940696716,-0.11316877603530884,0.8636336326599121,0.40811988711357117,-0.13344113528728485,0.7355911135673523,0.3352965712547302,-0.030889712274074554,0.7570000290870667,0.21105514466762543,-0.06486021727323532,0.791763186454773,0.131282240152359,-0.0957154855132103,0.8199468851089478,0.05472400784492493,-0.11761884391307831,0.6980700492858887,0.3455694913864136,-0.052784211933612823,0.6943144798278809,0.21767674386501312,-0.08507047593593597,0.7102824449539185,0.12901008129119873,-0.11223582178354263,0.7289688587188721,0.04521229863166809,-0.13015154004096985,0.6648370623588562,0.384413480758667,-0.07736119627952576,0.6415534615516663,0.2958449423313141,-0.10164633393287659,0.6334871053695679,0.22393327951431274,-0.11427918076515198,0.6328762173652649,0.15315401554107666,-0.12316663563251495
pinza_izquierda,0.6769176125526428,0.6256093382835388,3.3205273552994186e-07,0.7659774422645569,0.5886961221694946,-0.021049775183200836,0.8402043581008911,0.5201355218887329,-0.03940226137638092,0.8952635526657104,0.47048628330230713,-0.062392544001340866,0.9044818878173828,0.4089375138282776,-0.08248616009950638,0.7808111310005188,0.36227577924728394,-0.012390428222715855,0.8332369327545166,0.2960439920425415,-0.06537482142448425,0.863376796245575,0.34888043999671936,-0.10709195584058762,0.8761433362960815,0.4087609648704529,-0.12691634893417358,0.7472238540649414,0.336426705121994,-0.026994850486516953,0.7708812355995178,0.21423178911209106,-0.058667704463005066,0.8060765862464905,0.1349603533744812,-0.08789882063865662,0.8350226283073425,0.05964747071266174,-0.10879552364349365,0.7108036279678345,0.3459687829017639,-0.04955655336380005,0.7111169099807739,0.21878474950790405,-0.08001533895730972,0.7269291877746582,0.1302974820137024,-0.10552103817462921,0.7449073195457458,0.0475936233997345,-0.12239468097686768,0.6779542565345764,0.38340380787849426,-0.07495595514774323,0.6595580577850342,0.2933289110660553,-0.09876490384340286,0.6517602205276489,0.22150956094264984,-0.11053656786680222,0.6500796675682068,0.15244007110595703,-0.11855174601078033
pinza_izquierda,0.6801338195800781,0.6303264498710632,3.5150480925949523e-07,0.7664614319801331,0.5937682390213013,-0.022170303389430046,0.8407825827598572,0.5281725525856018,-0.0415814071893692,0.8947300314903259,0.48064565658569336,-0.06517945230007172,0.9038671255111694,0.4191731810569763,-0.08571864664554596,0.7807922959327698,0.3694312870502472,-0.015959737822413445,0.8335291147232056,0.3045550584793091,-0.07003693282604218,0.8629825115203857,0.35926514863967896,-0.11234598606824875,0.8749023675918579,0.4194769561290741,-0.13249604403972626,0.7471754550933838,0.3425896167755127,-0.029897058382630348,0.7714710831642151,0.2194284051656723,-0.06313803791999817,0.8062472939491272,0.14021247625350952,-0.09377247095108032,0.834577202796936,0.06462693214416504,-0.11557638645172119,0.7102752327919006,0.35065972805023193,-0.051471613347530365,0.7092900276184082,0.2222089022397995,-0.08310914039611816,0.7250075340270996,0.1336808204650879,-0.10985700786113739,0.74326092004776,0.050807952880859375,-0.12744484841823578,0.67666095495224,0.38709503412246704,-0.07571514695882797,0.6567683815956116,0.29620784521102905,-0.09947968274354935,0.6495702862739563,0.22438038885593414,-0.11143917590379715,0.6491432189941406,0.1548483818769455,-0.11966259032487869
